FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
martes 17 de enero de 2017;KR  3B  23 49;0:09;3:33;ME38;;;;;;;;;;1;;;;;;;;0;;1;1;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 17 de enero de 2017;CL 48X SUR 5C 21;0:11;0:44;ME31;;;;;;;;;;1;R10;;;;;;;1;1;1;;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.2 CHISPA POR FRICCION MECANICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 17 de enero de 2017;CL 128B 58C 50;0:10;2:07;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.2 CAMIONETA;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
miércoles 18 de enero de 2017;KR 53  15;0:09;2:27;ME34;MM01;;;;;;;;;2;X25;;;;;;;1;;2;1;8;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;;;;;;;;;;;;;;;
miércoles 18 de enero de 2017;KR 109A 136B 64;0:11;1:09;ME32;;;;;;;;;;1;;;;;;;;0;;1;;5;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 19 de enero de 2017;KR  88  51 SUR;0:07;1:05;ME27;;;;;;;;;;1;R8;;;;;;;1;;2;;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.9 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 19 de enero de 2017;CL  19  32;0:07;0:26;ME21;UR01;;;;;;;;;2;;;;;;;;0;;;2;9;;11;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 20 de enero de 2017;KR 43 69I 25 SUR;0:06;0:32;ME24;ME33;;;;;;;;;2;;;;;;;;0;;;3;7;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.10 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 20 de enero de 2017;CL 118 14A 48;0:10;3:29;ME17;ME25;;;;;;;;;2;;;;;;;;0;1;1;1;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 20 de enero de 2017;CL 58J SUR 80 25;0:08;0:46;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 20 de enero de 2017;TV 37 29B SUR 83;0:09;1:04;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 21 de enero de 2017;CL 81 SUR 15 ESTE;0:12;1:04;ME01;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;30;CERROS SUR ORIENTALES;;;;;;;;;;;;;;;
sábado 21 de enero de 2017;KR 91 145 B 42;0:05;0:27;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.8 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;;;;;;;;;;;;;;;
sábado 21 de enero de 2017;DG 40 5 17;0:05;1:38;ME19;ME37;;;;;;;;;2;;;;;;;;0;;1;1;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;;;;;;;;;;;;;;;
sábado 21 de enero de 2017;KR 79 D 10 59;0:11;0:48;ME22;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;10000;;;;;;;;;;;;;;;
sábado 21 de enero de 2017;AV BOYACA  25 SUR;0:04;0:56;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;A.5 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;4;350000;;;;;;;;;;;;;;;
sábado 21 de enero de 2017;CL 74 SUR 92;0:12;2:25;ME27;;;;;;;;;;1;R8;;;;;;;1;;2;1;4;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;;;;;;;;;;;;;;
domingo 22 de enero de 2017;CL 14 119 50;0:10;0:38;MLI01;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;5;;;;;;;;;;;;;;;;
domingo 22 de enero de 2017;KR 114A 77 70;0:04;0:37;ME03;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
domingo 22 de enero de 2017;KR 24 ESTE 90 68;0:14;1:30;;;;;;;;;;;0;X14;;;;;;;1;1;;2;1;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;10;EL CERRO;;;;;;;;;;;;;;;
domingo 22 de enero de 2017;KR 69H 73 54;0:01;1:37;ME29;CT4;;;;;;;;;2;R7;;;;;;;1;1;;2;8;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.1.2 MOTELES Y RESIDENCIAS;;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
lunes 23 de enero de 2017;KR 106B 69 A 40;0:10;0:53;ME03;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;;;;;;;;;;;;;;;
lunes 23 de enero de 2017;CL 13 119;0:10;2:34;ME15;;;;;;;;;;1;;;;;;;;0;;;;5;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;150;30000;;;;;;;;;;;;;;;
lunes 23 de enero de 2017;KR 99 14 70;0:13;1:35;ME15;MLI01;;;;;;;;;2;;;;;;;;0;;;1;9;;10;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;150;40000;;;;;;;;;;;;;;;
lunes 23 de enero de 2017;KR 1D ESTE 70C SUR 17;0:09;1:50;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;20000;;;;;;;;;;;;;;;
lunes 23 de enero de 2017;CL 5 12 26;0:06;0:51;ME21;MA2;UR01;CT2;;;;;;;4;;;;;;;;0;;3;1;11;;15;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;A.8 LLAMA ABIERTA;ACCIDENTAL;;;;;;;;;;;;;;;;;
martes 24 de enero de 2017;AV AMERICAS 63 05;0:07;3:04;ME34;MM01;;;;;;;;;2;;;;;;;;0;;2;;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 24 de enero de 2017;AV CORDOBA CL 127;0:12;1:34;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;P.1 LLAMA ABIERTA;PROVOCADA;100;HUMEDAL CORDOBA;;;;;;;;;;;;;;;
martes 24 de enero de 2017;KR 98A 15A 70;0:04;1:07;ME15;MLI01;;;;;;;;;2;;;;;;;;0;;2;;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 24 de enero de 2017;DG 16 96B 95;0:06;1:40;ME15;;;;;;;;;;1;R6;;;;;;;1;;1;1;8;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.6 REMOLQUE;A.8 LLAMA ABIERTA;ACCIDENTAL;;;1;;1;1;;1;;;;;;1;;;
martes 24 de enero de 2017;AK 10 6;0:14;0:44;ME38;;;;;;;;;;1;;;;;;;;0;;1;;5;;6;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 25 de enero de 2017;AV CIRCUNVALAR 32;0:14;2:54;ME19;;;;;;;;;;1;;;;;;;;0;;;;5;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;5;6;;;;;;;;;;;;;;;
miércoles 25 de enero de 2017;CL 46 13 83;0:06;1:01;MA03;ME37;ME19;;;;;;;;3;;;;;;;;0;;1;2;11;;14;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.1 HOTELES;;;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
miércoles 25 de enero de 2017;CL 13 69B;0:08;0:54;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;250;20000;;;;;;;;;;;;;;;
miércoles 25 de enero de 2017;AC 24 118;0:08;1:29;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 25 de enero de 2017;CL 35B SUR 26G 82;0:09;14:03;ME30;ME36;CT2;;;;;;;;3;;;;;;;;0;;;4;12;;16;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 26 de enero de 2017;CL  32  19;0:36;2:00;ME37;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.2 BUSETA (20 A 30 PASAJEROS);A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 26 de enero de 2017;KR 30  97;0:11;1:14;ME19;MA3;;;;;;;;;2;;;;;;;;0;;1;1;7;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.2 BUSETA (20 A 30 PASAJEROS);A.7 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 26 de enero de 2017;CL 137 BIS  118;0:09;2:08;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;I. INDETERMINADA;INDETERMINADA;;;;;;;;;;;;;;;;;
viernes 27 de enero de 2017;CL  138  58D;0:08;1:08;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;;;;;;;;;;;;;;
viernes 27 de enero de 2017;KR 18D  59A SUR;0:06;0:48;ME24;ME33;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;;;;;;;;;;;;;;;
sábado 28 de enero de 2017;CL 191  2;0:14;1:06;ME17;ME5;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;;;;;;;;;;;;;;
sábado 28 de enero de 2017;KR 24 1F;0:06;0:54;ME21;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;;;;;;;;;;;;;;;
sábado 28 de enero de 2017;AV CORPAS 163;0:18;1:35;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.3 CERCADOS DE PINOS Y OTRAS ESPECIES;;;;;;I. INDETERMINADA;INDETERMINADA;50 MTS;100 MTS;;;;;;;;;;;;;;;
domingo 29 de enero de 2017;TV  12J  32D SUR;0:09;1:29;;ME30;;;;;;;;;1;;;;;;;;0;;1;;8;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.4 COLILLA DE CIGARRILLO;ACCIDENTAL;;;3;3;;3;3;;;;;;;;;;
domingo 29 de enero de 2017;CL 6 A 89  47;0:12;1:29;ME18;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;100;10000;;;;;;;;;;;;;;;
domingo 29 de enero de 2017;CL 1 10;0:05;0:32;UR01;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.10 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 29 de enero de 2017;HUMEDAL LIBELULA;0:05;0:50;ME24;;;;;;;;;;1;;;;;;;;0;;;3;2;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;20;200000;;;;;;;;;;;;;;;
domingo 29 de enero de 2017;KR 14 138C SUR 39;0:12;1:21;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;30000;;;;;;;;;;;;;;;
lunes 30 de enero de 2017;KR 107A 130C;0:10;1:37;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;1;;1;1;;1;1;;1;1;;;
lunes 30 de enero de 2017;CL 152 53A 20;0:17;2:16;ME17;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;1;;1;;;;;;1;;;;;
martes 31 de enero de 2017;KRA  14  B  161   49;0:10;1:27;ME17;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;;;;;;;;;;;;;;
martes 31 de enero de 2017;KR. 83A N° 75-50;0:10;0:46;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;;;;;;;;;;;;;;;
miércoles 1 de febrero de 2017;KR 71A 116;0:10;1:25;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;20;20;;;;;;;;;;;;;;;
miércoles 1 de febrero de 2017;CL 180 49 09;0:08;2:03;ME20;CT5;;;;;;;;;2;R14;;;;;;;1;1;;;9;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
miércoles 1 de febrero de 2017;KR  111 B BIS 140;0:13;1:22;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
jueves 2 de febrero de 2017;KR 21 14-31;0:02;1:00;ME21;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;;;;;;;;;;;;;;;
jueves 2 de febrero de 2017;KR. 96 CL 156;0:10;3:34;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;I. INDETERMINADA;INDETERMINADA;1000;15000;;;;;;;;;;;;;;;
viernes 3 de febrero de 2017;CL 100 7;0:12;2:07;ME37;;;;;;;;;;1;;;;;;;;0;;1;;5;;6;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 3 de febrero de 2017;KR 15 81 36;0:05;0:16;ME19;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;;;;;;;;;;;;;;;
viernes 3 de febrero de 2017;CL 25 SUR 8 ESTE 28;0:12;0:47;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 3 de febrero de 2017;KR 8 42 SUR 44;0:05;1:46;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.10 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 4 de febrero de 2017;CL 42F 98 SUR;0:05;0:45;ME18;ME22;MA4;;;;;;;;3;R5;;;;;;;1;1;1;;1;;3;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;;;;;;;;;;;;;;;
sábado 4 de febrero de 2017;VIA COTA CL 170;0:10;1:42;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;I. INDETERMINADA;INDETERMINADA;300;CERRO LA CONEJERA;;;;;;;;;;;;;;;
sábado 4 de febrero de 2017;CL. 112A SUR CR. 8D ESTE;0:05;0:58;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;P.1 LLAMA ABIERTA;PROVOCADA;50;20000;;;;;;;;;;;;;;;
sábado 4 de febrero de 2017;CR. 3 B DG. 87 SUR;0:03;0:56;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 4 de febrero de 2017;CL 44 59 70;0:09;1:54;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
domingo 5 de febrero de 2017;CL 42E SUR 86D 17;0:05;3:20;ME22;ME18;MA4;;;;;;;;3;;;;;;;;0;;2;3;11;;16;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;;;;;;;;;;;;;;
