FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
viernes 26 de febrero de 2016;CL 140 7;0:09;0:28;ME25;;;;;;;;;;1;;;;;;;;0;;;2;2;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 27 de febrero de 2016;CL 39 BIS SUR No 68L - 62;0:05;0:50;CT06;ME22;ME13;;;;;;;;3;;;;;;;;0;;2;4;4;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;B.10 PROCESOS INDUSTRIALES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 27 de febrero de 2016;CL 134 19B;0:10;1:03;ME25;;;;;;;;;;1;;;;;;;;0;;2;;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 27 de febrero de 2016;CL 158A 131A 41;0:16;3:27;ME09;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2000;140000;;;;;;;;;;;;;;;
sábado 27 de febrero de 2016;CL 126C 118;0:14;2:19;ME32;;;;;;;;;;1;R12;;;;;;;1;;;1;6;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;1;;;;;
sábado 27 de febrero de 2016;KR 62 20;0:06;0:56;MLI02;ME34;;;;;;;;;2;;;;;;;;0;;3;2;10;;15;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;2000;;;;;;;;;;;;;;;
sábado 27 de febrero de 2016;KR 6 10-01;0:05;1:40;ME16;;;;;;;;;;1;;;;;;;;0;;3;;2;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;B.2.1 MANTENIMIENTO EN DUCTOS (BUITRONES) - Falta de Mantenimiento;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 28 de febrero de 2016;CL 175 No 58 - 15;0:06;1:05;ME20;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 28 de febrero de 2016;VEREDA EL VERJON BAJO;0:13;5:19;ME16;;;;;;;;;;1;R17;;;;;;;1;1;1;3;3;;8;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;400;1200;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;KR 74 CL 44B SUR;0:07;1:13;ME22;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;500;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;CL 46 BIS SUR KR 16B;0:06;1:00;ME26;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;70;10000;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;CL 129 57;0:13;2:06;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10;20;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;KR 13 41F SUR;0:14;1:36;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;20000;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;CL 180 11;0:10;3:26;ME25;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;40000;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;KR 10A ESTE 17 SUR;0:09;0:29;ME26;;;;;;;;;;1;;;;;;;;0;;2;;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10;50;;;;;;;;;;;;;;;
domingo 28 de febrero de 2016;CAI DE FONTANAR;0:10;1:04;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.3 MOTOCICLETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 29 de febrero de 2016;KR 88J 74B 04 SUR;0:15;3:36;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;2;2;6;2;2;6;;;;;;;;;
lunes 29 de febrero de 2016;CL 63J 119B 65;0:14;0:39;ME14;CT4;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 29 de febrero de 2016;TV 12A BIS B 40 SUR;0:13;2:03;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;600;10000;;;;;;;;;;;;;;;
lunes 29 de febrero de 2016;DG 16B 104 23;0:13;6:04;ME34;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;C.5 OTROS;C. PROVOCADA;;;1;;;1;;;;;;;;;;;
lunes 29 de febrero de 2016;KR 98B 14 06;0:08;4:28;ME34;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2000;40000;;;;;;;;;;;;;;;
lunes 29 de febrero de 2016;CL 67A SUR 3;0:15;3:22;ME04;;;;;;;;;;1;R10;;;;;;;1;;2;3;3;;8;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10000;80000;;;;;;;;;;;;;;;
martes 1 de marzo de 2016;KR 54A 170;0:13;0:46;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;200;;;;;;;;;;;;;;;
martes 1 de marzo de 2016;KR 62 12 10;0:06;2:27;ME34;ME8;;;;;;;;;2;;;;;;;;0;;1;3;4;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.1 COMERCIO URBANO Y METROPOLITANO;1.1.4.1.2 CENTROS COMERCIALES;;;B.13.1 IMPRUDENCIA - Fumadores;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 1 de marzo de 2016;KR 73 44B SUR;0:08;0:36;ME22;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;2000;;;;;;;;;;;;;;;
miércoles 2 de marzo de 2016;CL 68A SUR No 79 - 03;0:05;1:25;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;2;;1;3;1;;;;;3;;1;;;
miércoles 2 de marzo de 2016;KR 111A 22 - 55;0:04;1:10;ME15;;;;;;;;;;1;R6;;;;;;;1;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;1;;;1;;;;;;1;;;;;
miércoles 2 de marzo de 2016;KR 11A ESTE No 36G - 21 SUR;0:04;2:03;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;80;EL CERRO;;;;;;;;;;;;;;;
miércoles 2 de marzo de 2016;CL 22A SUR No 2 - 39;0:11;1:20;ME30;CT2;;;;;;;;;2;;;;;;;;0;;1;2;3;;6;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;10000;;;;;;;;;;;;;;;
miércoles 2 de marzo de 2016;VIA CHOACHI KM 5;0:08;1:50;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;100000;;;;;;;;;;;;;;;
miércoles 2 de marzo de 2016;CL 116 KR 70D;0:10;1:03;ME14;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 12B No 16 - 33 SUR;0:08;0:52;ME30;;;;;;;;;;1;;;;;;;;0;;1;3;3;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de marzo de 2016;CL 35 SUR No 8- 35 este;0:04;1:48;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;600;60000;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;CL 6 SUR 2;0:08;1:20;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;200;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 98B 14 06;0:13;14:19;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30000;100000;15;14;;15;14;;;;;1;1;;;;
jueves 3 de marzo de 2016;KR 94D BIS 130C 35;0:08;2:57;ME32;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1800;7000;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 100A 71B 52;0:06;1:10;ME09;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 95A 136 47;0:04;3:16;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 3 de marzo de 2016;CL 43F SUR 72B 22;0:06;1:28;ME13;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.3 MOTOCICLETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 32 39 SUR 40;0:08;1:32;ME35;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS TECNICOS ESPECIALIZADOS;1.1.8.1.4 CARPINTERIA METALICA Y DE MADERA;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de marzo de 2016;LADRILLERA SANTAFE KIL. 2,5;0:14;2:35;ME33;ME3;;;;;;;;;2;;;;;;;;0;;;3;7;;10;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2600;5000;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 116B 70A BIS A;0:08;2:11;ME09;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de marzo de 2016;CL 48 SUR No 13 - 72 ESTE;0:15;1:08;ME26;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;EL HUMEDAL;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;CL 126 104;0:02;0:49;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;EL HUMEDAL;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;KR 57A BIS No 75A - 35;0:09;0:03;CT04;ME14;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.4.2 ESCAPE DE GAS - G.L.P;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 3 de marzo de 2016;CL 58D SUR No 47 - 48;0:05;0:49;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;10000;;;;;;;;;;;;;;;
jueves 3 de marzo de 2016;CL 58 SUR KR 48D;0:04;0:30;MA03;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;10000;;;;;;;;;;;;;;;
viernes 4 de marzo de 2016;AV AMERICAS 68;0:08;3:13;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2;9000;;;;;;;;;;;;;;;
viernes 4 de marzo de 2016;CL 58C SUR 47;0:09;3:00;ME03;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;2000;;;;;;;;;;;;;;;
viernes 4 de marzo de 2016;CL 79 SUR KR 14 ESTE;0:14;2:07;ME26;;;;;;;;;;1;X14;;;;;;;1;1;;1;5;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;EL CERRO;;;;;;;;;;;;;;;
viernes 4 de marzo de 2016;AC 22 No 33 - 65;0:09;0:58;ME21;CT1;;;;;;;;;2;;;;;;;;0;;1;2;4;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;300;;;;;;;;;;;;;;;
viernes 4 de marzo de 2016;CL 23A SUR No 12 - 74 SUR;0:10;0:42;ME30;CT2;;;;;;;;;2;;;;;;;;0;;;4;3;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;2;3;2;2;3;2;;;;;;;;;
viernes 4 de marzo de 2016;CL 18 SUR No 17 - 15 ESTE;0:05;6:07;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;ELCERRO;;;;;;;;;;;;;;;
viernes 4 de marzo de 2016;CL 44C No 45 - 53;0:11;2:42;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 4 de marzo de 2016;KR 81 No 58J - 10 SUR;0:07;0:14;ME27;CT3;;;;;;;;;2;;;;;;;;0;;;1;1;;2;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;C.4 OCASIONADO POR MENORES;C. PROVOCADA;;;;1;1;;1;1;;;;;;;;;
sábado 5 de marzo de 2016;CERRO DE LA PEÑA;0:15;4:59;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;10000;;;;;;;;;;;;;;;
sábado 5 de marzo de 2016;KR 42C 5A 21;0:07;1:09;ME21;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 5 de marzo de 2016;KR 61F 49 24 SUR;0:09;3:03;ME35;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;150;30000;;;;;;;;;;;;;;;
sábado 5 de marzo de 2016;KR 11 VIA CHOACHI;0:13;4:50;ME21;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20000;RESERVA FORESTAL;;;;;;;;;;;;;;;
sábado 5 de marzo de 2016;EL PARAISO  - QUIBA;0:10;2:34;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1600;20000;;;;;;;;;;;;;;;
sábado 5 de marzo de 2016;CL 68A SUR  9B 47;0:04;1:47;ME03;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;20000;;;;;;;;;;;;;;;
sábado 5 de marzo de 2016;KR 8 C ESTE CL 92 SUR;0:05;5:55;ME26;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;100000;;;;;;;;;;;;;;;
sábado 5 de marzo de 2016;AV BOYACA CL 67;0:05;1:16;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 5 de marzo de 2016;CL 137 No 106 - 39;0:07;2:28;ME32;;;;;;;;;;1;R12;;;;;;;1;;;2;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
domingo 6 de marzo de 2016;KR 2B 127B 71;0:14;1:03;ME17;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 6 de marzo de 2016;CL 43 SUR 11B ;0:08;2:36;ME30;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;10000;;;;;;;;;;;;;;;
domingo 6 de marzo de 2016;CL 47C SUR 13C ESTE;0:12;1:21;ME30;;;;;;;;;;1;;;;;;;;0;;1;2;2;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 6 de marzo de 2016;CL 56C SUR 79B 28;0:05;1:04;ME22;ME13;CT6;;;;;;;;3;R5;;;;;;;1;1;2;3;5;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;C.4 OCASIONADO POR MENORES;C. PROVOCADA;;;;1;1;;1;1;;;;;;1;;;
lunes 7 de marzo de 2016;KR 4 17-01;0:08;0:59;;;;;;;;;;;0;R17;;;;;;;1;;1;1;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 7 de marzo de 2016;KR 111 22F 37;0:03;0:40;MLI01;ME5;;;;;;;;;2;;;;;;;;0;;2;1;5;;8;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.2 BUSETA (20 A 30 PASAJEROS);B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
